BodyArmor,Buff,Defense,2,3010
BodyArmor,Buff,Defense,2,3011
BodyArmor,Buff,Defense,2,3012
SpectreCloack,Buff,Evade,2,3020
SpectreCloack,Buff,Evade,2,3021
SpectreCloack,Buff,Evade,2,3022
CityMap,Buff,Move,1,3030
CityMap,Buff,Move,1,3031
AlienDevice,Buff,Attack,1,3040
AlienDevice,Buff,Attack,1,3041
AlienDevice,Buff,Attack,1,3042
BlessedLanturn,Buff,Grit,1,3050
BlessedLanturn,Buff,Grit,1,3051
BlessedLanturn,Buff,Grit,1,3052
RingOfPower,Buff,Mythology,2,3060
RingOfPower,Buff,Mythology,2,3061
Lockpick,Buff,Perception,1,3070
Lockpick,Buff,Perception,1,3071
Trinket,Buff,Luck,1,3080
Trinket,Buff,Luck,1,3081